date,time,county,deaths,cases
2021-04-25,459,Pickens,0,20
2021-04-25,459,Spartanburg,0,68
2021-04-25,459,Union,0,5
2021-04-26,460,Abbeville,0,3
2021-04-26,460,Anderson,1,19
2021-04-26,460,Cherokee,0,3
2021-04-26,460,Greenville,0,88
2021-04-26,460,Greenwood,1,3
2021-04-26,460,Laurens,0,18
2021-04-26,460,Oconee,0,15
2021-04-26,460,Pickens,1,12
2021-04-26,460,Spartanburg,1,45
2021-04-26,460,Union,0,3
2021-04-27,461,Abbeville,0,1
2021-04-27,461,Anderson,0,12
2021-04-27,461,Cherokee,0,4
2021-04-27,461,Greenville,0,76
2021-04-27,461,Greenwood,0,9
2021-04-27,461,Laurens,0,8
2021-04-27,461,Oconee,0,17
2021-04-27,461,Pickens,0,16
2021-04-27,461,Spartanburg,0,48
2021-04-27,461,Union,0,2
2021-04-28,462,Abbeville,0,3
2021-04-28,462,Anderson,0,20
2021-04-28,462,Cherokee,0,5
2021-04-28,462,Greenville,0,66
2021-04-28,462,Greenwood,0,2
2021-04-28,462,Laurens,0,8
2021-04-28,462,Oconee,0,10
2021-04-28,462,Pickens,0,6
2021-04-28,462,Spartanburg,0,34
2021-04-28,462,Union,0,2
2021-04-29,463,Abbeville,1,3
2021-04-29,463,Anderson,2,34
2021-04-29,463,Cherokee,0,10
2021-04-29,463,Greenville,9,72
2021-04-29,463,Greenwood,1,24
2021-04-29,463,Laurens,-1,34
2021-04-29,463,Oconee,1,23
2021-04-29,463,Pickens,3,26
2021-04-29,463,Spartanburg,2,34
2021-04-29,463,Union,0,5
2021-04-30,464,Abbeville,0,1
2021-04-30,464,Anderson,1,28
2021-04-30,464,Cherokee,1,5
2021-04-30,464,Greenville,1,90
2021-04-30,464,Greenwood,0,36
2021-04-30,464,Laurens,2,21
2021-04-30,464,Oconee,0,36
2021-04-30,464,Pickens,-1,28
2021-04-30,464,Spartanburg,3,63
2021-04-30,464,Union,0,4
2021-05-01,465,Abbeville,0,8
2021-05-01,465,Anderson,0,32
2021-05-01,465,Cherokee,0,5
2021-05-01,465,Greenville,0,128
2021-05-01,465,Greenwood,0,19
2021-05-01,465,Laurens,0,20
2021-05-01,465,Oconee,0,40
2021-05-01,465,Pickens,0,39
2021-05-01,465,Spartanburg,0,49
2021-05-01,465,Union,0,14
2021-05-02,466,Abbeville,0,2
2021-05-02,466,Anderson,1,37
2021-05-02,466,Cherokee,0,16
2021-05-02,466,Greenville,0,65
2021-05-02,466,Greenwood,0,6
2021-05-02,466,Laurens,0,13
2021-05-02,466,Oconee,0,24
2021-05-02,466,Pickens,1,22
2021-05-02,466,Spartanburg,3,33
2021-05-02,466,Union,0,9
2021-05-03,467,Abbeville,0,1
2021-05-03,467,Anderson,0,19
2021-05-03,467,Cherokee,0,3
2021-05-03,467,Greenville,3,108
2021-05-03,467,Greenwood,0,10
2021-05-03,467,Laurens,0,16
2021-05-03,467,Oconee,0,17
2021-05-03,467,Pickens,1,15
2021-05-03,467,Spartanburg,1,64
2021-05-03,467,Union,0,6
2021-05-04,468,Abbeville,0,3
2021-05-04,468,Anderson,0,20
2021-05-04,468,Cherokee,0,1
2021-05-04,468,Greenville,0,83
2021-05-04,468,Greenwood,0,3
2021-05-04,468,Laurens,0,11
2021-05-04,468,Oconee,0,16
2021-05-04,468,Pickens,0,16
2021-05-04,468,Spartanburg,0,23
2021-05-04,468,Union,0,0
2021-05-05,469,Abbeville,0,1
2021-05-05,469,Anderson,0,24
2021-05-05,469,Cherokee,0,2
2021-05-05,469,Greenville,0,67
2021-05-05,469,Greenwood,0,4
2021-05-05,469,Laurens,0,4
2021-05-05,469,Oconee,0,10
2021-05-05,469,Pickens,0,16
2021-05-05,469,Spartanburg,0,62
2021-05-05,469,Union,0,2
2021-05-06,470,Abbeville,0,-1
2021-05-06,470,Anderson,0,12
2021-05-06,470,Cherokee,0,2
2021-05-06,470,Greenville,2,79
2021-05-06,470,Greenwood,0,14
2021-05-06,470,Laurens,0,4
2021-05-06,470,Oconee,0,13
2021-05-06,470,Pickens,0,24
2021-05-06,470,Spartanburg,0,29
2021-05-06,470,Union,-1,9
2021-05-07,471,Abbeville,0,4
2021-05-07,471,Anderson,1,11
2021-05-07,471,Cherokee,0,4
2021-05-07,471,Greenville,2,105
2021-05-07,471,Greenwood,0,18
2021-05-07,471,Laurens,0,13
2021-05-07,471,Oconee,0,24
2021-05-07,471,Pickens,1,19
2021-05-07,471,Spartanburg,2,29
2021-05-07,471,Union,0,4
2021-05-08,472,Abbeville,0,2
2021-05-08,472,Anderson,0,59
2021-05-08,472,Cherokee,0,5
2021-05-08,472,Greenville,0,103
2021-05-08,472,Greenwood,0,9
2021-05-08,472,Laurens,0,14
2021-05-08,472,Oconee,0,23
2021-05-08,472,Pickens,0,36
2021-05-08,472,Spartanburg,0,131
2021-05-08,472,Union,0,3
2021-05-09,473,Abbeville,0,1
2021-05-09,473,Anderson,1,23
2021-05-09,473,Cherokee,2,11
2021-05-09,473,Greenville,4,54
2021-05-09,473,Greenwood,0,13
2021-05-09,473,Laurens,2,11
2021-05-09,473,Oconee,0,21
2021-05-09,473,Pickens,1,38
2021-05-09,473,Spartanburg,2,52
2021-05-09,473,Union,0,11
2021-05-10,474,Abbeville,0,0
2021-05-10,474,Anderson,0,26
2021-05-10,474,Cherokee,0,7
2021-05-10,474,Greenville,0,93
2021-05-10,474,Greenwood,0,18
2021-05-10,474,Laurens,0,4
2021-05-10,474,Oconee,0,13
2021-05-10,474,Pickens,0,14
2021-05-10,474,Spartanburg,0,35
2021-05-10,474,Union,0,1
2021-05-11,475,Abbeville,0,0
2021-05-11,475,Anderson,0,21
2021-05-11,475,Cherokee,0,6
2021-05-11,475,Greenville,0,59
2021-05-11,475,Greenwood,1,0
2021-05-11,475,Laurens,0,2
2021-05-11,475,Oconee,0,7
2021-05-11,475,Pickens,0,18
2021-05-11,475,Spartanburg,0,30
2021-05-11,475,Union,0,0
2021-05-12,476,Abbeville,0,2
2021-05-12,476,Anderson,0,13
2021-05-12,476,Cherokee,0,2
2021-05-12,476,Greenville,0,34
2021-05-12,476,Greenwood,0,3
2021-05-12,476,Laurens,0,3
2021-05-12,476,Oconee,0,11
2021-05-12,476,Pickens,0,11
2021-05-12,476,Spartanburg,0,13
2021-05-12,476,Union,0,0
2021-05-13,477,Abbeville,0,2
2021-05-13,477,Anderson,0,16
2021-05-13,477,Cherokee,0,5
2021-05-13,477,Greenville,0,30
2021-05-13,477,Greenwood,0,10
2021-05-13,477,Laurens,0,4
2021-05-13,477,Oconee,0,15
2021-05-13,477,Pickens,0,19
2021-05-13,477,Spartanburg,0,23
2021-05-13,477,Union,0,0
2021-05-14,478,Abbeville,0,2
2021-05-14,478,Anderson,2,16
2021-05-14,478,Cherokee,0,1
2021-05-14,478,Greenville,2,47
2021-05-14,478,Greenwood,0,11
2021-05-14,478,Laurens,1,7
2021-05-14,478,Oconee,0,14
2021-05-14,478,Pickens,0,30
2021-05-14,478,Spartanburg,0,36
2021-05-14,478,Union,0,0
2021-05-15,479,Abbeville,0,2
2021-05-15,479,Anderson,1,23
2021-05-15,479,Cherokee,0,5
2021-05-15,479,Greenville,3,71
2021-05-15,479,Greenwood,0,10
2021-05-15,479,Laurens,-1,19
2021-05-15,479,Oconee,0,11
2021-05-15,479,Pickens,1,40
2021-05-15,479,Spartanburg,0,44
2021-05-15,479,Union,0,3
2021-05-16,480,Abbeville,0,1
2021-05-16,480,Anderson,2,50
2021-05-16,480,Cherokee,0,26
2021-05-16,480,Greenville,0,99
2021-05-16,480,Greenwood,0,20
2021-05-16,480,Laurens,0,16
2021-05-16,480,Oconee,0,20
2021-05-16,480,Pickens,0,59
2021-05-16,480,Spartanburg,5,67
2021-05-16,480,Union,0,7
2021-05-17,481,Abbeville,0,1
2021-05-17,481,Anderson,0,19
2021-05-17,481,Cherokee,0,1
2021-05-17,481,Greenville,1,115
2021-05-17,481,Greenwood,0,17
2021-05-17,481,Laurens,-2,9
2021-05-17,481,Oconee,0,6
2021-05-17,481,Pickens,1,17
2021-05-17,481,Spartanburg,2,28
2021-05-17,481,Union,0,3
2021-05-18,482,Abbeville,0,0
2021-05-18,482,Anderson,0,20
2021-05-18,482,Cherokee,0,0
2021-05-18,482,Greenville,0,35
2021-05-18,482,Greenwood,0,3
2021-05-18,482,Laurens,0,4
2021-05-18,482,Oconee,0,6
2021-05-18,482,Pickens,0,21
2021-05-18,482,Spartanburg,0,35
2021-05-18,482,Union,0,0
2021-05-19,483,Abbeville,0,1
2021-05-19,483,Anderson,0,15
2021-05-19,483,Cherokee,0,4
2021-05-19,483,Greenville,0,24
2021-05-19,483,Greenwood,0,7
2021-05-19,483,Laurens,0,1
2021-05-19,483,Oconee,0,5
2021-05-19,483,Pickens,0,8
2021-05-19,483,Spartanburg,0,5
2021-05-19,483,Union,0,0
2021-05-20,484,Abbeville,0,1
2021-05-20,484,Anderson,1,18
2021-05-20,484,Cherokee,1,9
2021-05-20,484,Greenville,1,22
2021-05-20,484,Greenwood,0,6
2021-05-20,484,Laurens,0,9
2021-05-20,484,Oconee,0,13
2021-05-20,484,Pickens,1,12
2021-05-20,484,Spartanburg,0,30
2021-05-20,484,Union,0,2
2021-05-21,485,Abbeville,0,1
2021-05-21,485,Anderson,0,14
2021-05-21,485,Cherokee,0,2
2021-05-21,485,Greenville,0,44
2021-05-21,485,Greenwood,0,7
2021-05-21,485,Laurens,0,3
2021-05-21,485,Oconee,0,8
2021-05-21,485,Pickens,0,8
2021-05-21,485,Spartanburg,1,22
2021-05-21,485,Union,0,0
2021-05-22,486,Abbeville,0,0
2021-05-22,486,Anderson,-1,11
2021-05-22,486,Cherokee,0,1
2021-05-22,486,Greenville,-1,55
2021-05-22,486,Greenwood,0,6
2021-05-22,486,Laurens,0,4
2021-05-22,486,Oconee,0,7
2021-05-22,486,Pickens,0,14
2021-05-22,486,Spartanburg,1,18
2021-05-22,486,Union,0,2
2021-05-23,487,Abbeville,0,3
2021-05-23,487,Anderson,-1,13
2021-05-23,487,Cherokee,1,6
2021-05-23,487,Greenville,0,35
2021-05-23,487,Greenwood,0,10
2021-05-23,487,Laurens,0,5
2021-05-23,487,Oconee,0,7
2021-05-23,487,Pickens,-1,4
2021-05-23,487,Spartanburg,1,27
2021-05-23,487,Union,0,2
2021-05-24,488,Abbeville,0,1
2021-05-24,488,Anderson,1,10
2021-05-24,488,Cherokee,0,2
2021-05-24,488,Greenville,3,35
2021-05-24,488,Greenwood,0,2
2021-05-24,488,Laurens,0,4
2021-05-24,488,Oconee,0,7
2021-05-24,488,Pickens,0,18
2021-05-24,488,Spartanburg,1,19
2021-05-24,488,Union,0,1
2021-05-25,489,Abbeville,0,0
2021-05-25,489,Anderson,0,18
2021-05-25,489,Cherokee,0,4
2021-05-25,489,Greenville,0,38
2021-05-25,489,Greenwood,0,5
2021-05-25,489,Laurens,0,2
2021-05-25,489,Oconee,1,12
2021-05-25,489,Pickens,0,14
2021-05-25,489,Spartanburg,0,36
2021-05-25,489,Union,0,0
2021-05-26,490,Abbeville,0,1
2021-05-26,490,Anderson,0,3
2021-05-26,490,Cherokee,0,2
2021-05-26,490,Greenville,3,23
2021-05-26,490,Greenwood,0,1
2021-05-26,490,Laurens,0,3
2021-05-26,490,Oconee,0,3
2021-05-26,490,Pickens,0,3
2021-05-26,490,Spartanburg,2,8
2021-05-26,490,Union,0,0
2021-05-27,491,Abbeville,0,2
2021-05-27,491,Anderson,1,7
2021-05-27,491,Cherokee,0,9
2021-05-27,491,Greenville,1,13
2021-05-27,491,Greenwood,0,4
2021-05-27,491,Laurens,0,8
2021-05-27,491,Oconee,1,4
2021-05-27,491,Pickens,0,10
2021-05-27,491,Spartanburg,0,23
2021-05-27,491,Union,0,4
2021-05-28,492,Abbeville,0,3
2021-05-28,492,Anderson,0,15
2021-05-28,492,Cherokee,0,4
2021-05-28,492,Greenville,0,35
2021-05-28,492,Greenwood,0,5
2021-05-28,492,Laurens,0,3
2021-05-28,492,Oconee,0,12
2021-05-28,492,Pickens,0,14
2021-05-28,492,Spartanburg,0,16
2021-05-28,492,Union,0,1
2021-05-29,493,Abbeville,0,2
2021-05-29,493,Anderson,1,13
2021-05-29,493,Cherokee,0,6
2021-05-29,493,Greenville,2,30
2021-05-29,493,Greenwood,-1,3
2021-05-29,493,Laurens,0,8
2021-05-29,493,Oconee,0,8
2021-05-29,493,Pickens,0,15
2021-05-29,493,Spartanburg,0,16
2021-05-29,493,Union,0,2
2021-05-30,494,Abbeville,0,1
2021-05-30,494,Anderson,1,11
2021-05-30,494,Cherokee,0,8
2021-05-30,494,Greenville,1,41
2021-05-30,494,Greenwood,0,1
2021-05-30,494,Laurens,0,7
2021-05-30,494,Oconee,0,10
2021-05-30,494,Pickens,1,7
2021-05-30,494,Spartanburg,0,17
2021-05-30,494,Union,0,1
2021-05-31,495,Abbeville,0,1
2021-05-31,495,Anderson,0,5
2021-05-31,495,Cherokee,0,7
2021-05-31,495,Greenville,0,24
2021-05-31,495,Greenwood,0,-1
2021-05-31,495,Laurens,0,3
2021-05-31,495,Oconee,0,8
2021-05-31,495,Pickens,0,4
2021-05-31,495,Spartanburg,0,16
2021-05-31,495,Union,0,0
2021-06-01,496,Abbeville,0,0
2021-06-01,496,Anderson,0,7
2021-06-01,496,Cherokee,0,4
2021-06-01,496,Greenville,0,14
2021-06-01,496,Greenwood,0,1
2021-06-01,496,Laurens,0,2
2021-06-01,496,Oconee,0,5
2021-06-01,496,Pickens,0,12
2021-06-01,496,Spartanburg,1,13
2021-06-01,496,Union,0,0
2021-06-02,497,Abbeville,0,0
2021-06-02,497,Anderson,0,0
2021-06-02,497,Cherokee,0,0
2021-06-02,497,Greenville,0,0
2021-06-02,497,Greenwood,0,0
2021-06-02,497,Laurens,0,0
2021-06-02,497,Oconee,0,0
2021-06-02,497,Pickens,0,0
2021-06-02,497,Spartanburg,0,0
2021-06-02,497,Union,0,0
2021-06-03,498,Abbeville,0,1
2021-06-03,498,Anderson,0,19
2021-06-03,498,Cherokee,0,5
2021-06-03,498,Greenville,0,27
2021-06-03,498,Greenwood,0,-1
2021-06-03,498,Laurens,0,0
2021-06-03,498,Oconee,0,10
2021-06-03,498,Pickens,1,9
2021-06-03,498,Spartanburg,0,25
2021-06-03,498,Union,0,0
2021-06-04,499,Abbeville,0,1
2021-06-04,499,Anderson,0,4
2021-06-04,499,Cherokee,0,0
2021-06-04,499,Greenville,0,9
2021-06-04,499,Greenwood,0,5
2021-06-04,499,Laurens,0,2
2021-06-04,499,Oconee,0,1
2021-06-04,499,Pickens,1,5
2021-06-04,499,Spartanburg,1,11
2021-06-04,499,Union,0,0
2021-06-05,500,Abbeville,0,0
2021-06-05,500,Anderson,0,7
2021-06-05,500,Cherokee,0,1
2021-06-05,500,Greenville,2,41
2021-06-05,500,Greenwood,0,0
2021-06-05,500,Laurens,0,7
2021-06-05,500,Oconee,0,10
2021-06-05,500,Pickens,0,20
2021-06-05,500,Spartanburg,2,12
2021-06-05,500,Union,0,0
2021-06-06,501,Abbeville,0,0
2021-06-06,501,Anderson,3,14
2021-06-06,501,Cherokee,0,2
2021-06-06,501,Greenville,1,23
2021-06-06,501,Greenwood,0,1
2021-06-06,501,Laurens,1,3
2021-06-06,501,Oconee,1,15
2021-06-06,501,Pickens,1,11
2021-06-06,501,Spartanburg,0,11
2021-06-06,501,Union,0,0
2021-06-07,502,Abbeville,0,0
2021-06-07,502,Anderson,0,8
2021-06-07,502,Cherokee,1,0
2021-06-07,502,Greenville,0,16
2021-06-07,502,Greenwood,0,-2
2021-06-07,502,Laurens,0,3
2021-06-07,502,Oconee,0,4
2021-06-07,502,Pickens,0,12
2021-06-07,502,Spartanburg,0,21
2021-06-07,502,Union,0,0
2021-06-08,503,Abbeville,0,0
2021-06-08,503,Anderson,0,1
2021-06-08,503,Cherokee,0,0
2021-06-08,503,Greenville,0,15
2021-06-08,503,Greenwood,0,0
2021-06-08,503,Laurens,0,4
2021-06-08,503,Oconee,0,3
2021-06-08,503,Pickens,0,4
2021-06-08,503,Spartanburg,0,5
2021-06-08,503,Union,0,0
2021-06-09,504,Abbeville,0,0
2021-06-09,504,Anderson,0,2
2021-06-09,504,Cherokee,0,1
2021-06-09,504,Greenville,0,12
2021-06-09,504,Greenwood,0,0
2021-06-09,504,Laurens,0,1
2021-06-09,504,Oconee,0,1
2021-06-09,504,Pickens,0,1
2021-06-09,504,Spartanburg,0,8
2021-06-09,504,Union,0,-1
2021-06-10,505,Abbeville,0,0
2021-06-10,505,Anderson,0,9
2021-06-10,505,Cherokee,0,2
2021-06-10,505,Greenville,1,18
2021-06-10,505,Greenwood,0,1
2021-06-10,505,Laurens,0,1
2021-06-10,505,Oconee,0,9
2021-06-10,505,Pickens,0,6
2021-06-10,505,Spartanburg,0,9
2021-06-10,505,Union,0,1
2021-06-11,506,Abbeville,0,0
2021-06-11,506,Anderson,0,3
2021-06-11,506,Cherokee,0,3
2021-06-11,506,Greenville,0,15
2021-06-11,506,Greenwood,0,-3
2021-06-11,506,Laurens,0,3
2021-06-11,506,Oconee,0,10
2021-06-11,506,Pickens,0,6
2021-06-11,506,Spartanburg,0,15
2021-06-11,506,Union,0,1
2021-06-12,507,Abbeville,0,0
2021-06-12,507,Anderson,1,9
2021-06-12,507,Cherokee,0,0
2021-06-12,507,Greenville,4,28
2021-06-12,507,Greenwood,0,0
2021-06-12,507,Laurens,1,3
2021-06-12,507,Oconee,1,7
2021-06-12,507,Pickens,1,1
2021-06-12,507,Spartanburg,0,8
2021-06-12,507,Union,0,1
2021-06-13,508,Abbeville,0,0
2021-06-13,508,Anderson,0,0
2021-06-13,508,Cherokee,0,0
2021-06-13,508,Greenville,0,0
2021-06-13,508,Greenwood,0,0
2021-06-13,508,Laurens,0,0
2021-06-13,508,Oconee,0,0
2021-06-13,508,Pickens,0,0
2021-06-13,508,Spartanburg,0,0
2021-06-13,508,Union,0,0
2021-06-14,509,Abbeville,0,0
2021-06-14,509,Anderson,1,3
2021-06-14,509,Cherokee,0,0
2021-06-14,509,Greenville,1,21
2021-06-14,509,Greenwood,0,2
2021-06-14,509,Laurens,0,3
2021-06-14,509,Oconee,0,4
2021-06-14,509,Pickens,0,5
2021-06-14,509,Spartanburg,0,3
2021-06-14,509,Union,0,0
2021-06-15,510,Abbeville,0,0
2021-06-15,510,Anderson,1,6
2021-06-15,510,Cherokee,0,7
2021-06-15,510,Greenville,1,49
2021-06-15,510,Greenwood,1,3
2021-06-15,510,Laurens,0,7
2021-06-15,510,Oconee,1,5
2021-06-15,510,Pickens,1,2
2021-06-15,510,Spartanburg,1,18
2021-06-15,510,Union,0,4
2021-06-16,511,Abbeville,0,0
2021-06-16,511,Anderson,0,1
2021-06-16,511,Cherokee,0,1
2021-06-16,511,Greenville,0,17
2021-06-16,511,Greenwood,0,1
2021-06-16,511,Laurens,0,0
2021-06-16,511,Oconee,0,2
2021-06-16,511,Pickens,0,2
2021-06-16,511,Spartanburg,0,9
2021-06-16,511,Union,0,0
2021-06-17,512,Abbeville,0,0
2021-06-17,512,Anderson,-1,0
2021-06-17,512,Cherokee,0,6
2021-06-17,512,Greenville,0,3
2021-06-17,512,Greenwood,0,3
2021-06-17,512,Laurens,1,-1
2021-06-17,512,Oconee,0,2
2021-06-17,512,Pickens,0,4
2021-06-17,512,Spartanburg,0,12
2021-06-17,512,Union,0,-1
2021-06-18,513,Abbeville,0,-1
2021-06-18,513,Anderson,0,2
2021-06-18,513,Cherokee,0,5
2021-06-18,513,Greenville,0,20
2021-06-18,513,Greenwood,0,1
2021-06-18,513,Laurens,0,0
2021-06-18,513,Oconee,0,2
2021-06-18,513,Pickens,0,1
2021-06-18,513,Spartanburg,1,5
2021-06-18,513,Union,0,-1
2021-06-19,514,Abbeville,0,0
2021-06-19,514,Anderson,0,3
2021-06-19,514,Cherokee,0,4
2021-06-19,514,Greenville,0,20
2021-06-19,514,Greenwood,0,0
2021-06-19,514,Laurens,0,3
2021-06-19,514,Oconee,0,7
2021-06-19,514,Pickens,0,1
2021-06-19,514,Spartanburg,0,11
2021-06-19,514,Union,0,0
2021-06-20,515,Abbeville,0,0
2021-06-20,515,Anderson,0,0
2021-06-20,515,Cherokee,0,0
2021-06-20,515,Greenville,0,0
2021-06-20,515,Greenwood,0,0
2021-06-20,515,Laurens,0,0
2021-06-20,515,Oconee,0,0
2021-06-20,515,Pickens,0,0
2021-06-20,515,Spartanburg,0,0
2021-06-20,515,Union,0,0
2021-06-21,516,Abbeville,0,0
2021-06-21,516,Anderson,0,0
2021-06-21,516,Cherokee,0,0
2021-06-21,516,Greenville,0,0
2021-06-21,516,Greenwood,0,0
2021-06-21,516,Laurens,0,0
2021-06-21,516,Oconee,0,0
2021-06-21,516,Pickens,0,0
2021-06-21,516,Spartanburg,0,0
2021-06-21,516,Union,0,0
2021-06-22,517,Abbeville,0,0
2021-06-22,517,Anderson,0,13
2021-06-22,517,Cherokee,0,11
2021-06-22,517,Greenville,0,45
2021-06-22,517,Greenwood,0,3
2021-06-22,517,Laurens,0,2
2021-06-22,517,Oconee,0,8
2021-06-22,517,Pickens,0,3
2021-06-22,517,Spartanburg,2,14
2021-06-22,517,Union,1,2
2021-06-23,518,Abbeville,0,0
2021-06-23,518,Anderson,0,0
2021-06-23,518,Cherokee,0,0
2021-06-23,518,Greenville,0,4
2021-06-23,518,Greenwood,0,0
2021-06-23,518,Laurens,0,0
2021-06-23,518,Oconee,0,0
2021-06-23,518,Pickens,0,4
2021-06-23,518,Spartanburg,1,2
2021-06-23,518,Union,0,0
2021-06-24,519,Abbeville,0,0
2021-06-24,519,Anderson,0,2
2021-06-24,519,Cherokee,0,2
2021-06-24,519,Greenville,0,17
2021-06-24,519,Greenwood,0,6
2021-06-24,519,Laurens,0,1
2021-06-24,519,Oconee,0,2
2021-06-24,519,Pickens,0,0
2021-06-24,519,Spartanburg,0,10
2021-06-24,519,Union,0,0
2021-06-25,520,Abbeville,0,1
2021-06-25,520,Anderson,0,1
2021-06-25,520,Cherokee,0,4
2021-06-25,520,Greenville,0,19
2021-06-25,520,Greenwood,0,3
2021-06-25,520,Laurens,0,0
2021-06-25,520,Oconee,0,0
2021-06-25,520,Pickens,0,0
2021-06-25,520,Spartanburg,0,8
2021-06-25,520,Union,0,0
2021-06-26,521,Abbeville,0,0
2021-06-26,521,Anderson,0,2
2021-06-26,521,Cherokee,0,7
2021-06-26,521,Greenville,2,10
2021-06-26,521,Greenwood,0,2
2021-06-26,521,Laurens,0,3
2021-06-26,521,Oconee,1,0
2021-06-26,521,Pickens,0,-1
2021-06-26,521,Spartanburg,4,11
2021-06-26,521,Union,0,1
2021-06-27,522,Abbeville,0,0
2021-06-27,522,Anderson,0,0
2021-06-27,522,Cherokee,0,0
2021-06-27,522,Greenville,0,0
2021-06-27,522,Greenwood,0,0
2021-06-27,522,Laurens,0,0
2021-06-27,522,Oconee,0,0
2021-06-27,522,Pickens,0,0
2021-06-27,522,Spartanburg,0,0
2021-06-27,522,Union,0,0
2021-06-28,523,Abbeville,0,0
2021-06-28,523,Anderson,0,0
2021-06-28,523,Cherokee,0,0
2021-06-28,523,Greenville,0,0
2021-06-28,523,Greenwood,0,0
2021-06-28,523,Laurens,0,0
2021-06-28,523,Oconee,0,0
2021-06-28,523,Pickens,0,0
2021-06-28,523,Spartanburg,0,0
2021-06-28,523,Union,0,0
2021-06-29,524,Abbeville,0,0
2021-06-29,524,Anderson,0,2
2021-06-29,524,Cherokee,0,4
2021-06-29,524,Greenville,1,46
2021-06-29,524,Greenwood,0,10
2021-06-29,524,Laurens,0,-1
2021-06-29,524,Oconee,0,5
2021-06-29,524,Pickens,-1,8
2021-06-29,524,Spartanburg,-1,25
2021-06-29,524,Union,0,4
2021-06-30,525,Abbeville,0,0
2021-06-30,525,Anderson,0,5
2021-06-30,525,Cherokee,0,0
2021-06-30,525,Greenville,1,10
2021-06-30,525,Greenwood,0,1
2021-06-30,525,Laurens,0,0
2021-06-30,525,Oconee,0,3
2021-06-30,525,Pickens,0,2
2021-06-30,525,Spartanburg,0,1
2021-06-30,525,Union,0,0
2021-07-01,526,Abbeville,0,0
2021-07-01,526,Anderson,0,1
2021-07-01,526,Cherokee,0,3
2021-07-01,526,Greenville,0,11
2021-07-01,526,Greenwood,0,2
2021-07-01,526,Laurens,0,2
2021-07-01,526,Oconee,0,3
2021-07-01,526,Pickens,0,1
2021-07-01,526,Spartanburg,0,8
2021-07-01,526,Union,0,2
2021-07-02,527,Abbeville,0,0
2021-07-02,527,Anderson,0,3
2021-07-02,527,Cherokee,0,1
2021-07-02,527,Greenville,0,16
2021-07-02,527,Greenwood,0,3
2021-07-02,527,Laurens,0,1
2021-07-02,527,Oconee,0,3
2021-07-02,527,Pickens,0,1
2021-07-02,527,Spartanburg,1,11
2021-07-02,527,Union,0,0
2021-07-03,528,Abbeville,0,0
2021-07-03,528,Anderson,0,-1
2021-07-03,528,Cherokee,0,4
2021-07-03,528,Greenville,1,16
2021-07-03,528,Greenwood,0,-1
2021-07-03,528,Laurens,0,4
2021-07-03,528,Oconee,0,3
2021-07-03,528,Pickens,0,0
2021-07-03,528,Spartanburg,0,10
2021-07-03,528,Union,0,1
2021-07-04,529,Abbeville,0,0
2021-07-04,529,Anderson,0,0
2021-07-04,529,Cherokee,0,0
2021-07-04,529,Greenville,0,0
2021-07-04,529,Greenwood,0,0
2021-07-04,529,Laurens,0,0
2021-07-04,529,Oconee,0,0
2021-07-04,529,Pickens,0,0
2021-07-04,529,Spartanburg,0,0
2021-07-04,529,Union,0,0
2021-07-05,530,Abbeville,0,0
2021-07-05,530,Anderson,0,0
2021-07-05,530,Cherokee,0,0
2021-07-05,530,Greenville,0,0
2021-07-05,530,Greenwood,0,0
2021-07-05,530,Laurens,0,0
2021-07-05,530,Oconee,0,0
2021-07-05,530,Pickens,0,0
2021-07-05,530,Spartanburg,0,0
2021-07-05,530,Union,0,0
2021-07-06,531,Abbeville,0,0
2021-07-06,531,Anderson,0,-1
2021-07-06,531,Cherokee,1,3
2021-07-06,531,Greenville,0,5
2021-07-06,531,Greenwood,1,0
2021-07-06,531,Laurens,0,-1
2021-07-06,531,Oconee,0,6
2021-07-06,531,Pickens,0,-25
2021-07-06,531,Spartanburg,1,3
2021-07-06,531,Union,0,0
2021-07-07,532,Abbeville,0,0
2021-07-07,532,Anderson,0,0
2021-07-07,532,Cherokee,0,1
2021-07-07,532,Greenville,0,6
2021-07-07,532,Greenwood,0,0
2021-07-07,532,Laurens,0,1
2021-07-07,532,Oconee,0,2
2021-07-07,532,Pickens,0,0
2021-07-07,532,Spartanburg,0,4
2021-07-07,532,Union,0,0
2021-07-08,533,Abbeville,0,0
2021-07-08,533,Anderson,0,3
2021-07-08,533,Cherokee,0,3
2021-07-08,533,Greenville,0,5
2021-07-08,533,Greenwood,0,2
2021-07-08,533,Laurens,0,1
2021-07-08,533,Oconee,1,0
2021-07-08,533,Pickens,0,1
2021-07-08,533,Spartanburg,0,11
2021-07-08,533,Union,0,1
2021-07-09,534,Abbeville,0,0
2021-07-09,534,Anderson,0,4
2021-07-09,534,Cherokee,0,0
2021-07-09,534,Greenville,1,16
2021-07-09,534,Greenwood,0,1
2021-07-09,534,Laurens,0,3
2021-07-09,534,Oconee,0,2
2021-07-09,534,Pickens,0,2
2021-07-09,534,Spartanburg,0,8
2021-07-09,534,Union,0,1
2021-07-10,535,Abbeville,0,0
2021-07-10,535,Anderson,0,13
2021-07-10,535,Cherokee,0,2
2021-07-10,535,Greenville,0,19
2021-07-10,535,Greenwood,0,3
2021-07-10,535,Laurens,0,2
2021-07-10,535,Oconee,0,4
2021-07-10,535,Pickens,0,7
2021-07-10,535,Spartanburg,0,12
